tu	callee	size	linkage	selection	nparams	varargs	leaf	index	nmax	sites	survived	predicted	observed	verdict
src/system/char/CharIKHead.cpp	??1RndHighlightable@@UAA@XZ	40	EXTERNAL	ANY	1	0	1	32	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??_DRndHighlightable@@QAAXXZ	48	EXTERNAL	ANY	1	0	0	40	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?LocalXfm@RndTransformable@@QBAABVTransform@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?WorldXfm@RndTransformable@@QAAABVTransform@@XZ	24	EXTERNAL	ANY	1	0	0	16	inf	12	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?Teleported@Character@@QBA_NXZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?Current@Character@@SAPAV1@XZ	12	EXTERNAL	ANY	0	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??C?$ObjRefConcrete@VCharWeightable@@VObjectDir@@@@QBAPAVCharWeightable@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??C?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@QBAPAVRndTransformable@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	16	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??B?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@QBAPAVRndTransformable@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	19	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?size@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QBAIXZ	24	EXTERNAL	ANY	1	0	1	16	inf	15	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?begin@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAAPAUPoint@CharIKHead@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	4	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?end@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAAPAUPoint@CharIKHead@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	4	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??0?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@QAA@XZ	4	EXTERNAL	ANY	1	0	1	-4	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?deallocate@?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@QBAXPAUPoint@CharIKHead@@I@Z	128	EXTERNAL	ANY	3	0	0	112	0	2	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??0?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@QAA@PAUPoint@CharIKHead@@@Z	8	EXTERNAL	ANY	2	0	1	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??0?$_List_iterator@PAVObject@Hmx@@U?$_Nonconst_traits@PAVObject@Hmx@@@stlpmtx_std@@@stlpmtx_std@@QAA@PAU_List_node_base@1@@Z	8	EXTERNAL	ANY	2	0	1	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?allocate@?$StlNodeAlloc@V?$_List_node@PAVObject@Hmx@@@stlpmtx_std@@@stlpmtx_std@@QBAPAV?$_List_node@PAVObject@Hmx@@@2@IPBX@Z	112	EXTERNAL	ANY	3	0	0	96	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??$MakeString@$$BY0BG@$$CBDH$$BY0L@$$CBD@@YAPBDPBDAAY0BG@$$CBDABHAAY0L@$$CBD@Z	88	EXTERNAL	ANY	4	0	0	68	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??1?$ObjRefConcrete@VCharWeightable@@VObjectDir@@@@UAA@XZ	64	EXTERNAL	ANY	1	0	1	56	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?SetObjConcrete@?$ObjRefConcrete@VCharWeightable@@VObjectDir@@@@QAAXPAVCharWeightable@@@Z	92	EXTERNAL	ANY	2	0	1	80	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?SetObj@?$ObjRefConcrete@VCharWeightable@@VObjectDir@@@@QAAPAVObject@Hmx@@PAV23@@Z	128	EXTERNAL	ANY	2	0	0	116	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??1?$ObjOwnerPtr@VCharWeightable@@@@UAA@XZ	64	EXTERNAL	ANY	1	0	1	56	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??1?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@UAA@XZ	64	EXTERNAL	ANY	1	0	1	56	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?SetObjConcrete@?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@QAAXPAVRndTransformable@@@Z	92	EXTERNAL	ANY	2	0	1	80	0	2	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?CopyRef@?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@QAAXABV1@@Z	88	EXTERNAL	ANY	2	0	1	76	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?SetObj@?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@QAAPAVObject@Hmx@@PAV23@@Z	128	EXTERNAL	ANY	2	0	0	116	0	2	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??1?$ObjPtr@VRndTransformable@@@@UAA@XZ	64	EXTERNAL	ANY	1	0	1	56	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$MakeString@PBDVSymbol@@HG@@YAPBDPBDABQBDABVSymbol@@ABHABG@Z	108	EXTERNAL	ANY	5	0	0	84	0	2	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??$MakeString@M@@YAPBDPBDABM@Z	76	EXTERNAL	ANY	2	0	0	64	inf	1	1	INLINED-ALL	DECLINED	MISS
src/system/char/CharIKHead.cpp	??$_Copy_Construct@PAVObject@Hmx@@@stlpmtx_std@@YAXPAPAVObject@Hmx@@ABQAV12@@Z	20	EXTERNAL	ANY	2	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??0?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@QAA@ABV01@@Z	12	EXTERNAL	ANY	2	0	1	0	inf	8	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??0?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@QAA@ABV0@@Z	72	EXTERNAL	ANY	2	0	1	60	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??0?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@QAA@PAVRndTransformable@@@Z	68	EXTERNAL	ANY	2	0	1	56	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$MakeString@$$BY0DP@$$CBDH$$BY0N@$$CBD@@YAPBDPBDAAY0DP@$$CBDABHAAY0N@$$CBD@Z	88	EXTERNAL	ANY	4	0	0	68	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??$MakeString@PBD$$BY0IA@DPBD@@YAPBDPBDABQBDAAY0IA@$$CBD1@Z	88	EXTERNAL	ANY	4	0	0	68	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??$MakeString@$$BY0IA@D@@YAPBDPBDAAY0IA@$$CBD@Z	76	EXTERNAL	ANY	2	0	0	64	inf	1	1	INLINED-ALL	DECLINED	MISS
src/system/char/CharIKHead.cpp	??D?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@QBAAAUPoint@CharIKHead@@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??E?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@QAAAAV01@XZ	16	EXTERNAL	ANY	1	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?base@?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@QBAPAUPoint@CharIKHead@@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?Release@DataArray@@QAAXXZ	144	EXTERNAL	ANY	1	0	0	136	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?SplitMs@Timer@@QAAMXZ	124	EXTERNAL	ANY	1	0	1	116	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??_DCharPollable@@QAAXXZ	8	EXTERNAL	ANY	1	0	0	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?Weight@CharWeightable@@QAAMXZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?TransParent@RndTransformable@@QBAPAV1@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	5	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?Handle@CharIKHead@@UAA?AVDataNode@@PAVDataArray@@_N@Z	628	EXTERNAL	NODUPLICATES	3	0	1	620	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??4?$ObjPtr@VRndTransformable@@@@QAAXPAVRndTransformable@@@Z	4	EXTERNAL	ANY	2	0	0	-8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??4?$ObjPtr@VRndTransformable@@@@QAAXABV0@@Z	4	EXTERNAL	ANY	2	0	0	-8	inf	6	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??A?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAAAAUPoint@CharIKHead@@I@Z	16	EXTERNAL	ANY	2	0	1	4	inf	24	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??1Point@CharIKHead@@QAA@XZ	64	EXTERNAL	ANY	1	0	1	56	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?rbegin@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAUPoint@CharIKHead@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?rend@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAA?AV?$reverse_iterator@PAUPoint@CharIKHead@@@2@XZ	12	EXTERNAL	ANY	1	0	1	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??1?$_Vector_base@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	40	EXTERNAL	ANY	1	0	0	32	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?end@?$list@PAVObject@Hmx@@V?$StlNodeAlloc@PAVObject@Hmx@@@stlpmtx_std@@@stlpmtx_std@@QAA?AU?$_List_iterator@PAVObject@Hmx@@U?$_Nonconst_traits@PAVObject@Hmx@@@stlpmtx_std@@@2@XZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?_M_create_node@?$list@PAVObject@Hmx@@V?$StlNodeAlloc@PAVObject@Hmx@@@stlpmtx_std@@@stlpmtx_std@@IAAPAU_List_node_base@2@ABQAVObject@Hmx@@@Z	68	EXTERNAL	ANY	2	0	0	56	inf	1	1	INLINED-ALL	DECLINED	MISS
src/system/char/CharIKHead.cpp	??0?$_STLP_alloc_proxy@PAUPoint@CharIKHead@@U12@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAA@ABV?$StlNodeAlloc@UPoint@CharIKHead@@@1@PAUPoint@CharIKHead@@@Z	8	EXTERNAL	ANY	3	0	1	-8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??0?$ObjPtr@VRndTransformable@@@@QAA@ABV0@@Z	92	EXTERNAL	ANY	2	0	1	80	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??0?$ObjPtr@VRndTransformable@@@@QAA@PAVObject@Hmx@@PAVRndTransformable@@@Z	84	EXTERNAL	ANY	3	0	1	68	0	1	0	DECLINED	INLINED-ALL	MISS
src/system/char/CharIKHead.cpp	??$?6VRndTransformable@@@@YAAAVBinStream@@AAV0@ABV?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@@Z	192	EXTERNAL	ANY	2	0	0	180	0	5	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?Load@?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@QAA_NAAVBinStream@@_NPAVObjectDir@@@Z	356	EXTERNAL	ANY	4	0	0	336	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??4Point@CharIKHead@@QAAAAU01@ABU01@@Z	140	EXTERNAL	ANY	2	0	0	128	0	3	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??$__copy_backward@PAUPoint@CharIKHead@@PAU12@H@stlpmtx_std@@YAPAUPoint@CharIKHead@@PAU12@00ABUrandom_access_iterator_tag@0@PAH@Z	72	EXTERNAL	ANY	5	0	0	48	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??_GPoint@CharIKHead@@QAAPAXI@Z	120	EXTERNAL	ANY	2	0	0	108	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??$?8PAUPoint@CharIKHead@@@stlpmtx_std@@YA_NABV?$reverse_iterator@PAUPoint@CharIKHead@@@0@0@Z	24	EXTERNAL	ANY	2	0	1	12	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?Save@CharIKHead@@UAAXAAVBinStream@@@Z	232	EXTERNAL	NODUPLICATES	2	0	0	228	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?Copy@CharIKHead@@UAAXPBVObject@Hmx@@W4CopyType@23@@Z	224	EXTERNAL	NODUPLICATES	3	0	0	216	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??0Point@CharIKHead@@QAA@ABU01@@Z	108	EXTERNAL	NODUPLICATES	2	0	0	104	0	2	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?insert@?$list@PAVObject@Hmx@@V?$StlNodeAlloc@PAVObject@Hmx@@@stlpmtx_std@@@stlpmtx_std@@QAA?AU?$_List_iterator@PAVObject@Hmx@@U?$_Nonconst_traits@PAVObject@Hmx@@@stlpmtx_std@@@2@U32@ABQAVObject@Hmx@@@Z	100	EXTERNAL	ANY	3	0	0	84	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??0?$_Vector_base@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAA@ABV?$StlNodeAlloc@UPoint@CharIKHead@@@1@@Z	20	EXTERNAL	ANY	2	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$?5VRndTransformable@@@@YAAAVBinStream@@AAV0@AAV?$ObjPtr@VRndTransformable@@@@@Z	64	EXTERNAL	ANY	2	0	0	52	inf	5	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$__copy@PAUPoint@CharIKHead@@PAU12@H@stlpmtx_std@@YAPAUPoint@CharIKHead@@PAU12@00ABUrandom_access_iterator_tag@0@PAH@Z	72	EXTERNAL	ANY	5	0	0	48	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$_Param_Construct@UPoint@CharIKHead@@U12@@stlpmtx_std@@YAXPAUPoint@CharIKHead@@ABU12@@Z	16	EXTERNAL	ANY	2	0	0	4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$?9PAUPoint@CharIKHead@@@stlpmtx_std@@YA_NABV?$reverse_iterator@PAUPoint@CharIKHead@@@0@0@Z	24	EXTERNAL	ANY	2	0	1	12	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$__destroy_aux@UPoint@CharIKHead@@@stlpmtx_std@@YAXPAUPoint@CharIKHead@@ABU__false_type@0@@Z	8	EXTERNAL	ANY	2	0	0	-4	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?Load@CharIKHead@@UAAXAAVBinStream@@@Z	544	EXTERNAL	NODUPLICATES	2	0	0	540	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?push_back@?$list@PAVObject@Hmx@@V?$StlNodeAlloc@PAVObject@Hmx@@@stlpmtx_std@@@stlpmtx_std@@QAAXABQAVObject@Hmx@@@Z	52	EXTERNAL	ANY	2	0	0	40	inf	5	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??0?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAA@ABV?$StlNodeAlloc@UPoint@CharIKHead@@@1@@Z	20	EXTERNAL	ANY	2	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$__copy_ptrs@PAUPoint@CharIKHead@@PAU12@@stlpmtx_std@@YAPAUPoint@CharIKHead@@PAU12@00ABU__false_type@0@@Z	72	EXTERNAL	ANY	4	0	0	52	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$__destroy_range_aux@V?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@YAXV?$reverse_iterator@PAUPoint@CharIKHead@@@0@0ABU__false_type@0@@Z	100	EXTERNAL	ANY	3	0	0	84	0	2	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??$__destroy_range_aux@PAUPoint@CharIKHead@@@stlpmtx_std@@YAXPAUPoint@CharIKHead@@0ABU__false_type@0@@Z	80	EXTERNAL	ANY	3	0	0	64	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$__destroy_mv_srcs@V?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@UPoint@CharIKHead@@@stlpmtx_std@@YAXV?$reverse_iterator@PAUPoint@CharIKHead@@@0@0PAUPoint@CharIKHead@@@Z	72	EXTERNAL	ANY	3	0	0	56	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$__destroy_range@V?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@UPoint@CharIKHead@@@stlpmtx_std@@YAXV?$reverse_iterator@PAUPoint@CharIKHead@@@0@0PAUPoint@CharIKHead@@@Z	72	EXTERNAL	ANY	3	0	0	56	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$__destroy_range@PAUPoint@CharIKHead@@U12@@stlpmtx_std@@YAXPAUPoint@CharIKHead@@00@Z	84	EXTERNAL	ANY	3	0	0	68	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??$_Destroy_Moved_Range@V?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@YAXV?$reverse_iterator@PAUPoint@CharIKHead@@@0@0@Z	72	EXTERNAL	ANY	2	0	0	60	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$_Destroy_Range@V?$reverse_iterator@PAUPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@YAXV?$reverse_iterator@PAUPoint@CharIKHead@@@0@0@Z	72	EXTERNAL	ANY	2	0	0	60	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$_Destroy_Range@PAUPoint@CharIKHead@@@stlpmtx_std@@YAXPAUPoint@CharIKHead@@0@Z	8	EXTERNAL	ANY	2	0	0	-4	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??$__uninitialized_copy@PAUPoint@CharIKHead@@PAU12@@stlpmtx_std@@YAPAUPoint@CharIKHead@@PAU12@00ABU__false_type@0@@Z	80	EXTERNAL	ANY	4	0	0	60	inf	1	1	INLINED-ALL	DECLINED	MISS
src/system/char/CharIKHead.cpp	??1?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	120	EXTERNAL	ANY	1	0	0	112	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?_M_erase@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@IAAPAUPoint@CharIKHead@@PAU34@0ABU__false_type@2@@Z	104	EXTERNAL	ANY	4	0	0	84	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?_M_fill_insert_aux@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAUPoint@CharIKHead@@IABU34@ABU__false_type@2@@Z	480	EXTERNAL	ANY	5	0	1	456	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??1CharIKHead@@UAA@XZ	556	EXTERNAL	NODUPLICATES	1	0	1	556	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?StaticClassName@CharIKHead@@SA?AVSymbol@@XZ	128	EXTERNAL	ANY	0	0	1	124	0	2	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?Str@Symbol@@QBAPBDXZ	8	EXTERNAL	ANY	1	0	1	0	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	??3CharIKHead@@SAXPAX@Z	76	EXTERNAL	ANY	1	0	0	68	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?ClassName@CharIKHead@@UBA?AVSymbol@@XZ	48	EXTERNAL	ANY	1	0	0	40	inf	1	1	INLINED-ALL	DECLINED	MISS
src/system/char/CharIKHead.cpp	?SetType@CharIKHead@@UAAXVSymbol@@@Z	368	EXTERNAL	ANY	2	0	0	356	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?erase@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAAPAUPoint@CharIKHead@@PAU34@0@Z	64	EXTERNAL	ANY	3	0	0	48	inf	2	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?_M_insert_overflow_aux@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@IAAXPAUPoint@CharIKHead@@ABU34@ABU__false_type@2@I_N@Z	432	EXTERNAL	ANY	6	0	1	404	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	??_DCharIKHead@@QAAXXZ	56	EXTERNAL	ANY	1	0	0	48	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?clear@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAAXXZ	64	EXTERNAL	ANY	1	0	0	56	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?_M_insert_overflow@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@IAAXPAUPoint@CharIKHead@@ABU34@ABU__false_type@2@I_N@Z	48	EXTERNAL	ANY	6	0	0	20	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?_M_fill_insert@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAUPoint@CharIKHead@@IABU34@@Z	112	EXTERNAL	ANY	4	0	0	92	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?insert@?$vector@UPoint@CharIKHead@@V?$StlNodeAlloc@UPoint@CharIKHead@@@stlpmtx_std@@@stlpmtx_std@@QAAXPAUPoint@CharIKHead@@IABU34@@Z	4	EXTERNAL	ANY	4	0	0	-16	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/system/char/CharIKHead.cpp	?resize@?$ObjVector@UPoint@CharIKHead@@@@QAAXI@Z	188	EXTERNAL	ANY	2	0	1	176	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?UpdatePoints@CharIKHead@@IAAX_N@Z	376	EXTERNAL	NODUPLICATES	2	0	0	372	0	1	1	DECLINED	DECLINED	HIT
src/system/char/CharIKHead.cpp	?SyncProperty@CharIKHead@@UAA_NAAVDataNode@@PAVDataArray@@HW4PropOp@@@Z	1156	EXTERNAL	NODUPLICATES	5	0	1	1140	0	1	1	DECLINED	DECLINED	HIT
src/lazer/game/HamUserMgr.cpp	?__copy_trivial@stlpmtx_std@@YAPAXPBX0PAX@Z	68	EXTERNAL	ANY	3	0	0	52	inf	5	0	INLINED-ALL	INLINED-ALL	HIT
src/lazer/game/HamUserMgr.cpp	??0exception@std@@QAA@XZ	28	EXTERNAL	ANY	1	0	1	20	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/lazer/game/HamUserMgr.cpp	??0exception@std@@QAA@PBD_N@Z	24	EXTERNAL	ANY	3	0	1	8	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
src/lazer/game/HamUserMgr.cpp	??1exception@std@@UAA@XZ	84	EXTERNAL	ANY	1	0	0	76	0	3	1	DECLINED	DECLINED	HIT
src/lazer/game/HamUserMgr.cpp	??0bad_alloc@std@@QAA@XZ	36	EXTERNAL	ANY	1	0	1	28	inf	1	0	INLINED-ALL	INLINED-ALL	HIT
